Season,T1_TeamID,T2_TeamID,win,T1_Scoremean,T1_opponent_Scoremean,T1_FGMmean,T1_FGAmean,T1_FGM3mean,T1_FGA3mean,T1_FTMmean,T1_FTAmean,T1_ORmean,T1_DRmean,T1_Astmean,T1_TOmean,T1_Stlmean,T1_Blkmean,T1_PFmean,T1_opponent_FGMmean,T1_opponent_FGAmean,T1_opponent_FGM3mean,T1_opponent_FGA3mean,T1_opponent_FTMmean,T1_opponent_FTAmean,T1_opponent_ORmean,T1_opponent_DRmean,T1_opponent_Astmean,T1_opponent_TOmean,T1_opponent_Stlmean,T1_opponent_Blkmean,T1_opponent_PFmean,T1_PointDiffmean,T2_Scoremean,T2_opponent_Scoremean,T2_FGMmean,T2_FGAmean,T2_FGM3mean,T2_FGA3mean,T2_FTMmean,T2_FTAmean,T2_ORmean,T2_DRmean,T2_Astmean,T2_TOmean,T2_Stlmean,T2_Blkmean,T2_PFmean,T2_opponent_FGMmean,T2_opponent_FGAmean,T2_opponent_FGM3mean,T2_opponent_FGA3mean,T2_opponent_FTMmean,T2_opponent_FTAmean,T2_opponent_ORmean,T2_opponent_DRmean,T2_opponent_Astmean,T2_opponent_TOmean,T2_opponent_Stlmean,T2_opponent_Blkmean,T2_opponent_PFmean,T2_PointDiffmean,T1_win_ratio_14d,T2_win_ratio_14d,T1_seed,T2_seed,Seed_diff
2019,1192,1341,1,74.74193548387096,72.48387096774194,26.193548387096776,55.225806451612904,7.806451612903226,19.322580645161292,14.548387096774194,19.548387096774192,9.225806451612904,23.096774193548388,13.935483870967742,13.451612903225806,7.516129032258065,3.6451612903225805,16.741935483870968,26.193548387096776,58.29032258064516,7.709677419354839,22.451612903225808,12.387096774193548,17.612903225806452,11.451612903225806,22.193548387096776,13.483870967741936,14.129032258064516,6.193548387096774,3.2903225806451615,17.677419354838708,2.2580645161290325,74.84848484848484,72.72727272727273,25.515151515151516,58.60606060606061,6.181818181818182,19.666666666666668,17.636363636363637,25.87878787878788,11.212121212121213,21.96969696969697,12.303030303030303,12.606060606060606,8.818181818181818,1.606060606060606,21.696969696969695,24.606060606060606,54.27272727272727,6.0,19.454545454545453,17.515151515151516,25.272727272727273,11.333333333333334,26.545454545454547,12.818181818181818,17.939393939393938,5.121212121212121,4.303030303030303,22.09090909090909,2.121212121212121,1.0,1.0,16,16,0
2019,1125,1396,1,86.86666666666666,74.66666666666667,31.666666666666668,63.733333333333334,10.366666666666667,27.966666666666665,13.166666666666666,17.9,8.9,29.666666666666668,19.6,11.6,6.666666666666667,3.8,15.7,27.333333333333332,63.766666666666666,7.666666666666667,22.133333333333333,12.333333333333334,17.666666666666668,9.5,25.933333333333334,12.166666666666666,12.233333333333333,6.2,3.7,16.533333333333335,12.2,74.84375,71.15625,26.40625,60.21875,7.5,22.6875,14.53125,19.875,9.71875,24.5625,14.46875,11.15625,8.65625,2.25,17.46875,25.40625,57.625,7.1875,22.0,13.15625,19.4375,10.34375,26.8125,12.6875,14.875,5.5,2.53125,16.8125,3.6875,0.5,0.6666666666666666,11,11,0
2019,1295,1300,1,72.29032258064517,73.74193548387096,24.580645161290324,54.70967741935484,9.709677419354838,26.35483870967742,13.419354838709678,17.548387096774192,6.580645161290323,24.193548387096776,11.32258064516129,10.64516129032258,4.741935483870968,2.4838709677419355,15.129032258064516,27.387096774193548,58.16129032258065,7.612903225806452,20.774193548387096,11.35483870967742,15.225806451612904,8.258064516129032,25.161290322580644,12.32258064516129,9.806451612903226,5.32258064516129,2.7419354838709675,16.870967741935484,-1.4516129032258065,67.7,67.86666666666666,24.266666666666666,54.93333333333333,6.266666666666667,20.1,12.9,18.333333333333332,11.533333333333333,24.933333333333334,14.433333333333334,15.5,5.266666666666667,2.566666666666667,18.033333333333335,24.933333333333334,56.266666666666666,6.033333333333333,19.133333333333333,11.966666666666667,17.4,9.2,21.833333333333332,13.1,11.966666666666667,6.133333333333334,3.8,15.966666666666667,-0.16666666666666666,1.0,0.75,16,16,0
2019,1113,1385,1,77.8125,73.0625,26.59375,59.46875,7.25,21.25,17.375,25.90625,12.15625,27.8125,13.59375,13.59375,6.21875,3.21875,19.90625,24.21875,58.6875,8.5625,25.5,16.0625,22.65625,10.0,25.21875,13.28125,13.90625,6.34375,3.46875,21.65625,4.75,77.51515151515152,74.78787878787878,27.939393939393938,61.54545454545455,8.515151515151516,23.575757575757574,13.121212121212121,18.09090909090909,7.636363636363637,24.90909090909091,14.030303030303031,10.363636363636363,8.818181818181818,3.3333333333333335,19.060606060606062,25.181818181818183,57.93939393939394,8.424242424242424,24.727272727272727,16.0,22.606060606060606,10.545454545454545,28.12121212121212,13.636363636363637,15.454545454545455,5.181818181818182,2.4242424242424243,17.0,2.727272727272727,0.6666666666666666,0.3333333333333333,11,11,0
2019,1181,1295,1,83.5,67.55882352941177,30.5,63.911764705882355,7.264705882352941,24.058823529411764,15.235294117647058,22.08823529411765,13.382352941176471,28.38235294117647,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,25.235294117647058,63.85294117647059,6.5,22.11764705882353,10.588235294117647,15.323529411764707,11.970588235294118,23.676470588235293,12.294117647058824,14.764705882352942,6.529411764705882,3.176470588235294,17.676470588235293,15.941176470588236,72.29032258064517,73.74193548387096,24.580645161290324,54.70967741935484,9.709677419354838,26.35483870967742,13.419354838709678,17.548387096774192,6.580645161290323,24.193548387096776,11.32258064516129,10.64516129032258,4.741935483870968,2.4838709677419355,15.129032258064516,27.387096774193548,58.16129032258065,7.612903225806452,20.774193548387096,11.35483870967742,15.225806451612904,8.258064516129032,25.161290322580644,12.32258064516129,9.806451612903226,5.32258064516129,2.7419354838709675,16.870967741935484,-1.4516129032258065,0.8,1.0,1,16,-15
2019,1416,1433,1,72.12903225806451,64.29032258064517,24.677419354838708,53.29032258064516,6.806451612903226,19.225806451612904,15.96774193548387,24.741935483870968,9.806451612903226,26.93548387096774,13.258064516129032,11.903225806451612,5.741935483870968,4.483870967741935,16.903225806451612,23.06451612903226,58.38709677419355,7.0,22.35483870967742,11.161290322580646,17.29032258064516,11.290322580645162,23.29032258064516,12.516129032258064,12.32258064516129,5.612903225806452,2.774193548387097,21.451612903225808,7.838709677419355,71.4375,61.59375,25.03125,56.59375,7.15625,23.28125,14.21875,20.375,10.84375,25.9375,13.875,14.0,7.96875,4.53125,19.8125,21.1875,55.15625,5.09375,18.4375,14.125,20.5,11.46875,24.0625,10.8125,16.34375,6.4375,2.53125,19.5625,9.84375,0.3333333333333333,0.6666666666666666,9,8,1
2019,1251,1280,1,72.19354838709677,62.29032258064516,26.387096774193548,54.54838709677419,8.387096774193548,22.903225806451612,11.03225806451613,14.161290322580646,7.645161290322581,24.129032258064516,14.129032258064516,11.161290322580646,6.161290322580645,2.4516129032258065,15.612903225806452,22.29032258064516,52.29032258064516,6.387096774193548,19.419354838709676,11.32258064516129,16.967741935483872,8.709677419354838,22.129032258064516,10.258064516129032,13.548387096774194,5.354838709677419,2.774193548387097,15.612903225806452,9.903225806451612,77.33333333333333,70.12121212121212,27.606060606060606,58.484848484848484,8.606060606060606,22.78787878787879,13.515151515151516,18.90909090909091,11.666666666666666,24.12121212121212,14.242424242424242,13.303030303030303,8.090909090909092,4.96969696969697,17.09090909090909,24.96969696969697,57.121212121212125,7.303030303030303,20.696969696969695,12.878787878787879,18.09090909090909,10.242424242424242,21.78787878787879,12.515151515151516,13.575757575757576,5.909090909090909,3.6666666666666665,16.575757575757574,7.212121212121212,1.0,0.5,12,5,7
2019,1387,1439,0,67.05714285714286,63.74285714285714,23.885714285714286,57.142857142857146,5.742857142857143,18.62857142857143,13.542857142857143,22.65714285714286,13.82857142857143,25.942857142857143,12.971428571428572,12.714285714285714,7.085714285714285,4.057142857142857,17.485714285714284,22.228571428571428,54.285714285714285,6.457142857142857,20.542857142857144,12.82857142857143,17.857142857142858,8.8,24.457142857142856,12.2,12.971428571428572,5.914285714285715,3.914285714285714,18.857142857142858,3.3142857142857145,74.0,62.09375,25.75,54.15625,9.59375,24.34375,12.90625,17.03125,8.90625,23.6875,15.34375,11.375,6.65625,2.3125,15.28125,21.5625,53.15625,8.84375,26.65625,10.125,14.03125,8.9375,21.0,12.15625,14.09375,5.0625,2.90625,16.3125,11.90625,0.8333333333333334,0.5,13,4,9
2019,1125,1268,0,86.86666666666666,74.66666666666667,31.666666666666668,63.733333333333334,10.366666666666667,27.966666666666665,13.166666666666666,17.9,8.9,29.666666666666668,19.6,11.6,6.666666666666667,3.8,15.7,27.333333333333332,63.766666666666666,7.666666666666667,22.133333333333333,12.333333333333334,17.666666666666668,9.5,25.933333333333334,12.166666666666666,12.233333333333333,6.2,3.7,16.533333333333335,12.2,71.34375,65.0625,25.21875,55.53125,7.25,20.53125,13.65625,18.25,10.96875,28.1875,13.21875,13.1875,4.34375,4.75,15.46875,23.25,58.59375,7.375,23.0625,11.1875,15.5625,9.25,21.34375,12.09375,9.5,7.125,3.4375,17.59375,6.28125,0.5,0.5,11,6,5
2019,1261,1463,1,81.375,73.03125,28.5,61.71875,6.84375,21.1875,17.53125,23.25,13.5,25.28125,13.125,13.21875,9.09375,4.3125,18.6875,25.65625,58.875,7.84375,23.0,13.875,20.15625,11.03125,22.65625,11.34375,15.0,6.5625,2.96875,19.71875,8.34375,80.89285714285714,73.71428571428571,29.821428571428573,60.107142857142854,7.785714285714286,20.821428571428573,13.464285714285714,18.357142857142858,8.678571428571429,29.821428571428573,17.0,13.25,5.75,4.321428571428571,17.0,26.0,63.035714285714285,7.5,24.071428571428573,14.214285714285714,19.285714285714285,9.607142857142858,24.357142857142858,12.678571428571429,11.214285714285714,7.107142857142857,2.9642857142857144,17.142857142857142,7.178571428571429,0.6666666666666666,0.75,3,14,-11
2019,1257,1278,0,74.54545454545455,67.81818181818181,25.09090909090909,57.81818181818182,8.636363636363637,25.272727272727273,15.727272727272727,20.303030303030305,10.242424242424242,28.0,13.393939393939394,12.393939393939394,4.454545454545454,2.9696969696969697,17.272727272727273,23.939393939393938,59.09090909090909,6.909090909090909,21.818181818181817,13.030303030303031,18.696969696969695,9.727272727272727,24.848484848484848,11.575757575757576,11.363636363636363,5.848484848484849,3.4545454545454546,19.303030303030305,6.7272727272727275,70.79411764705883,69.17647058823529,24.705882352941178,56.529411764705884,5.235294117647059,16.294117647058822,16.147058823529413,23.764705882352942,11.441176470588236,25.58823529411765,14.882352941176471,12.0,4.794117647058823,4.0,16.176470588235293,25.529411764705884,58.794117647058826,6.705882352941177,19.794117647058822,11.411764705882353,16.647058823529413,10.0,24.441176470588236,12.823529411764707,11.352941176470589,5.970588235294118,4.5,19.205882352941178,1.6176470588235294,0.3333333333333333,0.6,7,10,-3
2019,1133,1277,0,66.36363636363636,65.18181818181819,23.03030303030303,53.303030303030305,6.909090909090909,18.757575757575758,13.393939393939394,19.363636363636363,9.030303030303031,25.09090909090909,12.06060606060606,12.545454545454545,5.151515151515151,3.757575757575758,17.606060606060606,22.21212121212121,54.06060606060606,7.0606060606060606,21.393939393939394,13.696969696969697,19.060606060606062,9.151515151515152,24.242424242424242,11.909090909090908,12.303030303030303,5.606060606060606,2.484848484848485,18.727272727272727,1.1818181818181819,78.82352941176471,65.52941176470588,27.764705882352942,57.1764705882353,8.294117647058824,21.61764705882353,15.0,20.0,10.823529411764707,30.08823529411765,18.941176470588236,12.852941176470589,5.235294117647059,5.470588235294118,16.91176470588235,23.323529411764707,61.705882352941174,7.264705882352941,22.852941176470587,11.617647058823529,17.11764705882353,11.029411764705882,20.88235294117647,12.382352941176471,10.264705882352942,6.411764705882353,2.9411764705882355,18.294117647058822,13.294117647058824,1.0,1.0,15,2,13
2019,1181,1416,1,83.5,67.55882352941177,30.5,63.911764705882355,7.264705882352941,24.058823529411764,15.235294117647058,22.08823529411765,13.382352941176471,28.38235294117647,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,25.235294117647058,63.85294117647059,6.5,22.11764705882353,10.588235294117647,15.323529411764707,11.970588235294118,23.676470588235293,12.294117647058824,14.764705882352942,6.529411764705882,3.176470588235294,17.676470588235293,15.941176470588236,72.12903225806451,64.29032258064517,24.677419354838708,53.29032258064516,6.806451612903226,19.225806451612904,15.96774193548387,24.741935483870968,9.806451612903226,26.93548387096774,13.258064516129032,11.903225806451612,5.741935483870968,4.483870967741935,16.903225806451612,23.06451612903226,58.38709677419355,7.0,22.35483870967742,11.161290322580646,17.29032258064516,11.290322580645162,23.29032258064516,12.516129032258064,12.32258064516129,5.612903225806452,2.774193548387097,21.451612903225808,7.838709677419355,0.8,0.3333333333333333,1,9,-8
2019,1251,1439,0,72.19354838709677,62.29032258064516,26.387096774193548,54.54838709677419,8.387096774193548,22.903225806451612,11.03225806451613,14.161290322580646,7.645161290322581,24.129032258064516,14.129032258064516,11.161290322580646,6.161290322580645,2.4516129032258065,15.612903225806452,22.29032258064516,52.29032258064516,6.387096774193548,19.419354838709676,11.32258064516129,16.967741935483872,8.709677419354838,22.129032258064516,10.258064516129032,13.548387096774194,5.354838709677419,2.774193548387097,15.612903225806452,9.903225806451612,74.0,62.09375,25.75,54.15625,9.59375,24.34375,12.90625,17.03125,8.90625,23.6875,15.34375,11.375,6.65625,2.3125,15.28125,21.5625,53.15625,8.84375,26.65625,10.125,14.03125,8.9375,21.0,12.15625,14.09375,5.0625,2.90625,16.3125,11.90625,1.0,0.5,12,4,8
2019,1261,1268,1,81.375,73.03125,28.5,61.71875,6.84375,21.1875,17.53125,23.25,13.5,25.28125,13.125,13.21875,9.09375,4.3125,18.6875,25.65625,58.875,7.84375,23.0,13.875,20.15625,11.03125,22.65625,11.34375,15.0,6.5625,2.96875,19.71875,8.34375,71.34375,65.0625,25.21875,55.53125,7.25,20.53125,13.65625,18.25,10.96875,28.1875,13.21875,13.1875,4.34375,4.75,15.46875,23.25,58.59375,7.375,23.0625,11.1875,15.5625,9.25,21.34375,12.09375,9.5,7.125,3.4375,17.59375,6.28125,0.6666666666666666,0.5,3,6,-3
2019,1277,1278,1,78.82352941176471,65.52941176470588,27.764705882352942,57.1764705882353,8.294117647058824,21.61764705882353,15.0,20.0,10.823529411764707,30.08823529411765,18.941176470588236,12.852941176470589,5.235294117647059,5.470588235294118,16.91176470588235,23.323529411764707,61.705882352941174,7.264705882352941,22.852941176470587,11.617647058823529,17.11764705882353,11.029411764705882,20.88235294117647,12.382352941176471,10.264705882352942,6.411764705882353,2.9411764705882355,18.294117647058822,13.294117647058824,70.79411764705883,69.17647058823529,24.705882352941178,56.529411764705884,5.235294117647059,16.294117647058822,16.147058823529413,23.764705882352942,11.441176470588236,25.58823529411765,14.882352941176471,12.0,4.794117647058823,4.0,16.176470588235293,25.529411764705884,58.794117647058826,6.705882352941177,19.794117647058822,11.411764705882353,16.647058823529413,10.0,24.441176470588236,12.823529411764707,11.352941176470589,5.970588235294118,4.5,19.205882352941178,1.6176470588235294,1.0,0.6,2,10,-8
2019,1181,1439,1,83.5,67.55882352941177,30.5,63.911764705882355,7.264705882352941,24.058823529411764,15.235294117647058,22.08823529411765,13.382352941176471,28.38235294117647,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,25.235294117647058,63.85294117647059,6.5,22.11764705882353,10.588235294117647,15.323529411764707,11.970588235294118,23.676470588235293,12.294117647058824,14.764705882352942,6.529411764705882,3.176470588235294,17.676470588235293,15.941176470588236,74.0,62.09375,25.75,54.15625,9.59375,24.34375,12.90625,17.03125,8.90625,23.6875,15.34375,11.375,6.65625,2.3125,15.28125,21.5625,53.15625,8.84375,26.65625,10.125,14.03125,8.9375,21.0,12.15625,14.09375,5.0625,2.90625,16.3125,11.90625,0.8,0.5,1,4,-3
2019,1261,1277,0,81.375,73.03125,28.5,61.71875,6.84375,21.1875,17.53125,23.25,13.5,25.28125,13.125,13.21875,9.09375,4.3125,18.6875,25.65625,58.875,7.84375,23.0,13.875,20.15625,11.03125,22.65625,11.34375,15.0,6.5625,2.96875,19.71875,8.34375,78.82352941176471,65.52941176470588,27.764705882352942,57.1764705882353,8.294117647058824,21.61764705882353,15.0,20.0,10.823529411764707,30.08823529411765,18.941176470588236,12.852941176470589,5.235294117647059,5.470588235294118,16.91176470588235,23.323529411764707,61.705882352941174,7.264705882352941,22.852941176470587,11.617647058823529,17.11764705882353,11.029411764705882,20.88235294117647,12.382352941176471,10.264705882352942,6.411764705882353,2.9411764705882355,18.294117647058822,13.294117647058824,0.6666666666666666,1.0,3,2,1
2019,1181,1277,0,83.5,67.55882352941177,30.5,63.911764705882355,7.264705882352941,24.058823529411764,15.235294117647058,22.08823529411765,13.382352941176471,28.38235294117647,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,25.235294117647058,63.85294117647059,6.5,22.11764705882353,10.588235294117647,15.323529411764707,11.970588235294118,23.676470588235293,12.294117647058824,14.764705882352942,6.529411764705882,3.176470588235294,17.676470588235293,15.941176470588236,78.82352941176471,65.52941176470588,27.764705882352942,57.1764705882353,8.294117647058824,21.61764705882353,15.0,20.0,10.823529411764707,30.08823529411765,18.941176470588236,12.852941176470589,5.235294117647059,5.470588235294118,16.91176470588235,23.323529411764707,61.705882352941174,7.264705882352941,22.852941176470587,11.617647058823529,17.11764705882353,11.029411764705882,20.88235294117647,12.382352941176471,10.264705882352942,6.411764705882353,2.9411764705882355,18.294117647058822,13.294117647058824,0.8,1.0,1,2,-1
2019,1192,1211,0,74.74193548387096,72.48387096774194,26.193548387096776,55.225806451612904,7.806451612903226,19.322580645161292,14.548387096774194,19.548387096774192,9.225806451612904,23.096774193548388,13.935483870967742,13.451612903225806,7.516129032258065,3.6451612903225805,16.741935483870968,26.193548387096776,58.29032258064516,7.709677419354839,22.451612903225808,12.387096774193548,17.612903225806452,11.451612903225806,22.193548387096776,13.483870967741936,14.129032258064516,6.193548387096774,3.2903225806451615,17.677419354838708,2.2580645161290325,88.84848484848484,65.06060606060606,32.18181818181818,60.515151515151516,7.787878787878788,21.333333333333332,16.696969696969695,21.757575757575758,9.545454545454545,29.09090909090909,18.21212121212121,10.363636363636363,7.545454545454546,5.484848484848484,16.060606060606062,23.87878787878788,61.45454545454545,6.575757575757576,21.272727272727273,10.727272727272727,15.424242424242424,10.818181818181818,21.606060606060606,9.818181818181818,13.545454545454545,5.151515151515151,1.9393939393939394,18.696969696969695,23.78787878787879,1.0,0.5,16,1,15
2019,1124,1393,1,71.65625,67.1875,25.5,57.90625,7.9375,23.375,12.71875,18.875,13.375,24.59375,13.84375,13.28125,6.125,4.75,18.78125,23.21875,55.03125,7.09375,20.78125,13.65625,20.09375,9.96875,21.6875,12.84375,12.40625,5.96875,4.21875,18.03125,4.46875,69.72727272727273,65.6969696969697,23.848484848484848,56.24242424242424,7.9393939393939394,24.09090909090909,14.090909090909092,20.696969696969695,10.787878787878787,24.0,12.0,12.454545454545455,8.272727272727273,4.787878787878788,17.424242424242426,21.757575757575758,54.75757575757576,8.424242424242424,26.060606060606062,13.757575757575758,19.03030303030303,12.0,25.09090909090909,14.727272727272727,15.666666666666666,6.606060606060606,3.121212121212121,18.484848484848484,4.03030303030303,0.0,0.25,9,8,1
