Season,T1_TeamID,T2_TeamID,win,T1_Scoremean,T1_opponent_Scoremean,T1_FGMmean,T1_FGAmean,T1_FGM3mean,T1_FGA3mean,T1_FTMmean,T1_FTAmean,T1_ORmean,T1_DRmean,T1_Astmean,T1_TOmean,T1_Stlmean,T1_Blkmean,T1_PFmean,T1_opponent_FGMmean,T1_opponent_FGAmean,T1_opponent_FGM3mean,T1_opponent_FGA3mean,T1_opponent_FTMmean,T1_opponent_FTAmean,T1_opponent_ORmean,T1_opponent_DRmean,T1_opponent_Astmean,T1_opponent_TOmean,T1_opponent_Stlmean,T1_opponent_Blkmean,T1_opponent_PFmean,T1_PointDiffmean,T2_Scoremean,T2_opponent_Scoremean,T2_FGMmean,T2_FGAmean,T2_FGM3mean,T2_FGA3mean,T2_FTMmean,T2_FTAmean,T2_ORmean,T2_DRmean,T2_Astmean,T2_TOmean,T2_Stlmean,T2_Blkmean,T2_PFmean,T2_opponent_FGMmean,T2_opponent_FGAmean,T2_opponent_FGM3mean,T2_opponent_FGA3mean,T2_opponent_FTMmean,T2_opponent_FTAmean,T2_opponent_ORmean,T2_opponent_DRmean,T2_opponent_Astmean,T2_opponent_TOmean,T2_opponent_Stlmean,T2_opponent_Blkmean,T2_opponent_PFmean,T2_PointDiffmean,T1_win_ratio_14d,T2_win_ratio_14d,T1_seed,T2_seed,Seed_diff
2019,1266,1293,0,77.72727272727273,69.0909090909091,26.333333333333332,57.42424242424242,9.424242424242424,23.96969696969697,15.636363636363637,20.606060606060606,9.606060606060606,28.454545454545453,13.636363636363637,13.909090909090908,4.818181818181818,4.2727272727272725,18.666666666666668,23.90909090909091,59.515151515151516,6.787878787878788,21.272727272727273,14.484848484848484,21.242424242424242,10.090909090909092,23.424242424242426,11.969696969696969,11.848484848484848,6.96969696969697,2.9393939393939394,19.12121212121212,8.636363636363637,81.58620689655173,68.37931034482759,29.517241379310345,60.48275862068966,7.689655172413793,22.344827586206897,14.862068965517242,20.03448275862069,10.931034482758621,26.75862068965517,17.275862068965516,12.275862068965518,7.241379310344827,4.413793103448276,16.275862068965516,24.96551724137931,60.37931034482759,6.103448275862069,21.379310344827587,12.344827586206897,17.20689655172414,11.482758620689655,22.82758620689655,11.379310344827585,13.931034482758621,5.931034482758621,3.5172413793103448,17.724137931034484,13.206896551724139,0.25,1.0,5,12,-7
2019,1199,1436,1,74.91176470588235,67.11764705882354,25.852941176470587,58.35294117647059,7.5,22.352941176470587,15.705882352941176,21.205882352941178,11.441176470588236,25.941176470588236,12.882352941176471,13.5,6.970588235294118,4.264705882352941,19.147058823529413,22.764705882352942,55.61764705882353,7.029411764705882,21.58823529411765,14.558823529411764,20.08823529411765,9.558823529411764,23.147058823529413,10.058823529411764,14.294117647058824,5.5,3.0,18.558823529411764,7.794117647058823,72.40625,62.84375,24.8125,54.8125,7.8125,22.125,14.96875,19.875,8.9375,25.71875,11.5,11.0,5.40625,3.9375,16.59375,22.6875,53.75,7.25,20.53125,10.21875,14.0625,7.1875,23.59375,10.71875,12.875,5.46875,2.8125,19.40625,9.5625,0.8,1.0,4,13,-9
2019,1113,1138,0,77.8125,73.0625,26.59375,59.46875,7.25,21.25,17.375,25.90625,12.15625,27.8125,13.59375,13.59375,6.21875,3.21875,19.90625,24.21875,58.6875,8.5625,25.5,16.0625,22.65625,10.0,25.21875,13.28125,13.90625,6.34375,3.46875,21.65625,4.75,84.81818181818181,71.0,30.272727272727273,65.75757575757575,9.696969696969697,28.87878787878788,14.575757575757576,21.181818181818183,12.575757575757576,28.515151515151516,16.636363636363637,11.727272727272727,7.242424242424242,4.090909090909091,18.333333333333332,25.545454545454547,61.0,6.545454545454546,22.03030303030303,13.363636363636363,19.21212121212121,10.454545454545455,27.09090909090909,10.242424242424242,15.333333333333334,5.0606060606060606,3.121212121212121,19.636363636363637,13.818181818181818,0.6666666666666666,1.0,11,6,5
2019,1297,1403,0,77.78125,70.03125,27.59375,58.125,8.78125,24.125,13.8125,20.625,10.4375,25.875,17.125,12.34375,5.90625,3.84375,19.09375,24.1875,56.75,7.09375,22.25,14.5625,20.0,9.34375,23.59375,12.375,13.0,5.90625,3.84375,18.21875,7.75,73.09375,59.28125,26.15625,55.46875,7.25,19.71875,13.53125,18.59375,8.84375,25.4375,14.03125,12.375,7.375,4.90625,17.78125,19.5625,53.09375,6.34375,21.0625,13.8125,19.96875,10.125,22.0,9.53125,15.65625,6.4375,2.46875,19.03125,13.8125,1.0,0.6666666666666666,14,3,11
2019,1196,1305,1,68.26470588235294,63.64705882352941,23.941176470588236,56.088235294117645,8.147058823529411,24.352941176470587,12.235294117647058,17.029411764705884,10.617647058823529,22.852941176470587,12.235294117647058,11.764705882352942,7.176470588235294,3.7058823529411766,17.147058823529413,22.441176470588236,53.05882352941177,6.4411764705882355,20.147058823529413,12.323529411764707,17.852941176470587,10.647058823529411,23.470588235294116,10.941176470588236,14.794117647058824,6.147058823529412,2.8529411764705883,17.205882352941178,4.617647058823529,80.66666666666667,66.66666666666667,27.424242424242426,58.90909090909091,8.848484848484848,25.181818181818183,16.96969696969697,23.96969696969697,9.303030303030303,28.060606060606062,14.969696969696969,10.242424242424242,6.181818181818182,3.909090909090909,17.060606060606062,24.0,58.60606060606061,7.818181818181818,23.424242424242426,10.848484848484848,16.151515151515152,9.181818181818182,25.818181818181817,12.484848484848484,13.666666666666666,4.545454545454546,2.4242424242424243,21.151515151515152,14.0,0.4,0.75,10,7,3
2019,1276,1285,1,70.38235294117646,58.55882352941177,25.764705882352942,57.205882352941174,8.058823529411764,23.0,10.794117647058824,15.470588235294118,8.294117647058824,26.558823529411764,13.970588235294118,8.823529411764707,6.147058823529412,4.205882352941177,14.088235294117647,22.352941176470587,55.970588235294116,4.705882352941177,16.294117647058822,9.147058823529411,13.941176470588236,9.088235294117647,25.558823529411764,10.117647058823529,11.970588235294118,3.7058823529411766,3.3529411764705883,14.941176470588236,11.823529411764707,76.59375,69.25,27.9375,56.625,8.25,21.65625,12.46875,17.9375,8.75,24.8125,14.59375,12.0,6.375,2.8125,19.21875,23.75,54.375,6.78125,19.6875,14.96875,20.125,8.3125,22.625,10.5625,13.28125,5.53125,2.96875,17.5,7.34375,0.5,0.8333333333333334,2,15,-13
2019,1124,1211,0,71.65625,67.1875,25.5,57.90625,7.9375,23.375,12.71875,18.875,13.375,24.59375,13.84375,13.28125,6.125,4.75,18.78125,23.21875,55.03125,7.09375,20.78125,13.65625,20.09375,9.96875,21.6875,12.84375,12.40625,5.96875,4.21875,18.03125,4.46875,88.84848484848484,65.06060606060606,32.18181818181818,60.515151515151516,7.787878787878788,21.333333333333332,16.696969696969695,21.757575757575758,9.545454545454545,29.09090909090909,18.21212121212121,10.363636363636363,7.545454545454546,5.484848484848484,16.060606060606062,23.87878787878788,61.45454545454545,6.575757575757576,21.272727272727273,10.727272727272727,15.424242424242424,10.818181818181818,21.606060606060606,9.818181818181818,13.545454545454545,5.151515151515151,1.9393939393939394,18.696969696969695,23.78787878787879,0.0,0.5,9,1,8
2019,1199,1293,1,74.91176470588235,67.11764705882354,25.852941176470587,58.35294117647059,7.5,22.352941176470587,15.705882352941176,21.205882352941178,11.441176470588236,25.941176470588236,12.882352941176471,13.5,6.970588235294118,4.264705882352941,19.147058823529413,22.764705882352942,55.61764705882353,7.029411764705882,21.58823529411765,14.558823529411764,20.08823529411765,9.558823529411764,23.147058823529413,10.058823529411764,14.294117647058824,5.5,3.0,18.558823529411764,7.794117647058823,81.58620689655173,68.37931034482759,29.517241379310345,60.48275862068966,7.689655172413793,22.344827586206897,14.862068965517242,20.03448275862069,10.931034482758621,26.75862068965517,17.275862068965516,12.275862068965518,7.241379310344827,4.413793103448276,16.275862068965516,24.96551724137931,60.37931034482759,6.103448275862069,21.379310344827587,12.344827586206897,17.20689655172414,11.482758620689655,22.82758620689655,11.379310344827585,13.931034482758621,5.931034482758621,3.5172413793103448,17.724137931034484,13.206896551724139,0.8,1.0,4,12,-8
2019,1138,1403,0,84.81818181818181,71.0,30.272727272727273,65.75757575757575,9.696969696969697,28.87878787878788,14.575757575757576,21.181818181818183,12.575757575757576,28.515151515151516,16.636363636363637,11.727272727272727,7.242424242424242,4.090909090909091,18.333333333333332,25.545454545454547,61.0,6.545454545454546,22.03030303030303,13.363636363636363,19.21212121212121,10.454545454545455,27.09090909090909,10.242424242424242,15.333333333333334,5.0606060606060606,3.121212121212121,19.636363636363637,13.818181818181818,73.09375,59.28125,26.15625,55.46875,7.25,19.71875,13.53125,18.59375,8.84375,25.4375,14.03125,12.375,7.375,4.90625,17.78125,19.5625,53.09375,6.34375,21.0625,13.8125,19.96875,10.125,22.0,9.53125,15.65625,6.4375,2.46875,19.03125,13.8125,1.0,0.6666666666666666,6,3,3
2019,1196,1276,0,68.26470588235294,63.64705882352941,23.941176470588236,56.088235294117645,8.147058823529411,24.352941176470587,12.235294117647058,17.029411764705884,10.617647058823529,22.852941176470587,12.235294117647058,11.764705882352942,7.176470588235294,3.7058823529411766,17.147058823529413,22.441176470588236,53.05882352941177,6.4411764705882355,20.147058823529413,12.323529411764707,17.852941176470587,10.647058823529411,23.470588235294116,10.941176470588236,14.794117647058824,6.147058823529412,2.8529411764705883,17.205882352941178,4.617647058823529,70.38235294117646,58.55882352941177,25.764705882352942,57.205882352941174,8.058823529411764,23.0,10.794117647058824,15.470588235294118,8.294117647058824,26.558823529411764,13.970588235294118,8.823529411764707,6.147058823529412,4.205882352941177,14.088235294117647,22.352941176470587,55.970588235294116,4.705882352941177,16.294117647058822,9.147058823529411,13.941176470588236,9.088235294117647,25.558823529411764,10.117647058823529,11.970588235294118,3.7058823529411766,3.3529411764705883,14.941176470588236,11.823529411764707,0.4,0.5,10,2,8
2019,1199,1211,0,74.91176470588235,67.11764705882354,25.852941176470587,58.35294117647059,7.5,22.352941176470587,15.705882352941176,21.205882352941178,11.441176470588236,25.941176470588236,12.882352941176471,13.5,6.970588235294118,4.264705882352941,19.147058823529413,22.764705882352942,55.61764705882353,7.029411764705882,21.58823529411765,14.558823529411764,20.08823529411765,9.558823529411764,23.147058823529413,10.058823529411764,14.294117647058824,5.5,3.0,18.558823529411764,7.794117647058823,88.84848484848484,65.06060606060606,32.18181818181818,60.515151515151516,7.787878787878788,21.333333333333332,16.696969696969695,21.757575757575758,9.545454545454545,29.09090909090909,18.21212121212121,10.363636363636363,7.545454545454546,5.484848484848484,16.060606060606062,23.87878787878788,61.45454545454545,6.575757575757576,21.272727272727273,10.727272727272727,15.424242424242424,10.818181818181818,21.606060606060606,9.818181818181818,13.545454545454545,5.151515151515151,1.9393939393939394,18.696969696969695,23.78787878787879,0.8,0.5,4,1,3
2019,1276,1403,0,70.38235294117646,58.55882352941177,25.764705882352942,57.205882352941174,8.058823529411764,23.0,10.794117647058824,15.470588235294118,8.294117647058824,26.558823529411764,13.970588235294118,8.823529411764707,6.147058823529412,4.205882352941177,14.088235294117647,22.352941176470587,55.970588235294116,4.705882352941177,16.294117647058822,9.147058823529411,13.941176470588236,9.088235294117647,25.558823529411764,10.117647058823529,11.970588235294118,3.7058823529411766,3.3529411764705883,14.941176470588236,11.823529411764707,73.09375,59.28125,26.15625,55.46875,7.25,19.71875,13.53125,18.59375,8.84375,25.4375,14.03125,12.375,7.375,4.90625,17.78125,19.5625,53.09375,6.34375,21.0625,13.8125,19.96875,10.125,22.0,9.53125,15.65625,6.4375,2.46875,19.03125,13.8125,0.5,0.6666666666666666,2,3,-1
2019,1211,1403,0,88.84848484848484,65.06060606060606,32.18181818181818,60.515151515151516,7.787878787878788,21.333333333333332,16.696969696969695,21.757575757575758,9.545454545454545,29.09090909090909,18.21212121212121,10.363636363636363,7.545454545454546,5.484848484848484,16.060606060606062,23.87878787878788,61.45454545454545,6.575757575757576,21.272727272727273,10.727272727272727,15.424242424242424,10.818181818181818,21.606060606060606,9.818181818181818,13.545454545454545,5.151515151515151,1.9393939393939394,18.696969696969695,23.78787878787879,73.09375,59.28125,26.15625,55.46875,7.25,19.71875,13.53125,18.59375,8.84375,25.4375,14.03125,12.375,7.375,4.90625,17.78125,19.5625,53.09375,6.34375,21.0625,13.8125,19.96875,10.125,22.0,9.53125,15.65625,6.4375,2.46875,19.03125,13.8125,0.5,0.6666666666666666,1,3,-2
2019,1205,1438,0,75.7741935483871,73.41935483870968,26.29032258064516,55.03225806451613,7.741935483870968,20.548387096774192,15.451612903225806,21.580645161290324,7.129032258064516,25.741935483870968,13.612903225806452,11.774193548387096,6.225806451612903,2.4838709677419355,16.193548387096776,25.967741935483872,60.903225806451616,9.258064516129032,27.387096774193548,12.225806451612904,16.870967741935484,11.548387096774194,24.483870967741936,14.096774193548388,12.64516129032258,5.967741935483871,3.032258064516129,17.64516129032258,2.3548387096774195,71.84375,55.0625,25.625,53.59375,8.46875,20.71875,12.125,16.25,8.875,25.75,14.5,9.03125,5.625,3.8125,14.65625,19.875,52.34375,5.8125,21.40625,9.5,14.59375,9.0,20.75,8.71875,11.0,5.1875,2.75,15.78125,16.78125,1.0,0.75,16,1,15
2019,1279,1328,0,75.40625,70.375,26.46875,57.625,8.15625,22.78125,14.3125,18.28125,9.84375,24.46875,14.34375,12.65625,7.3125,3.625,18.09375,24.9375,56.5625,7.34375,19.71875,13.15625,18.78125,10.21875,22.53125,13.875,14.59375,6.03125,3.4375,17.25,5.03125,71.15625,68.21875,25.9375,58.25,6.625,19.34375,12.65625,18.3125,9.21875,28.375,12.6875,12.1875,5.9375,3.09375,15.75,24.875,61.8125,8.4375,25.3125,10.03125,14.875,11.09375,26.0,12.4375,12.25,6.8125,3.65625,17.21875,2.9375,0.3333333333333333,0.3333333333333333,8,9,-1
2019,1332,1458,1,70.48571428571428,62.94285714285714,25.314285714285713,56.31428571428572,7.6,22.142857142857142,12.257142857142858,17.057142857142857,9.714285714285714,24.714285714285715,13.342857142857143,11.8,7.771428571428571,4.228571428571429,17.771428571428572,21.34285714285714,53.142857142857146,7.057142857142857,24.0,13.2,18.771428571428572,9.657142857142857,23.02857142857143,11.885714285714286,13.971428571428572,5.228571428571429,2.7714285714285714,16.857142857142858,7.542857142857143,69.06060606060606,61.42424242424242,25.87878787878788,57.121212121212125,7.121212121212121,19.454545454545453,10.181818181818182,15.696969696969697,8.151515151515152,27.060606060606062,12.757575757575758,9.545454545454545,5.121212121212121,4.212121212121212,15.06060606060606,22.606060606060606,57.54545454545455,6.303030303030303,20.21212121212121,9.909090909090908,14.909090909090908,9.757575757575758,25.757575757575758,10.303030303030303,11.363636363636363,5.151515151515151,4.03030303030303,17.484848484848484,7.636363636363637,1.0,0.75,12,5,7
2019,1243,1414,0,65.81818181818181,59.24242424242424,23.757575757575758,55.121212121212125,7.0606060606060606,21.03030303030303,11.242424242424242,16.939393939393938,9.454545454545455,23.818181818181817,13.757575757575758,11.272727272727273,7.606060606060606,2.272727272727273,16.151515151515152,21.060606060606062,50.84848484848485,6.787878787878788,21.757575757575758,10.333333333333334,15.515151515151516,8.212121212121213,23.90909090909091,11.545454545454545,14.848484848484848,6.181818181818182,2.8484848484848486,16.606060606060606,6.575757575757576,72.47058823529412,63.61764705882353,26.941176470588236,58.970588235294116,6.794117647058823,18.88235294117647,11.794117647058824,16.852941176470587,11.647058823529411,28.38235294117647,13.235294117647058,11.529411764705882,5.5,4.264705882352941,18.5,21.852941176470587,57.1764705882353,6.235294117647059,18.705882352941178,13.676470588235293,19.294117647058822,10.264705882352942,23.0,9.382352941176471,11.205882352941176,5.088235294117647,2.735294117647059,16.735294117647058,8.852941176470589,0.75,1.0,4,13,-9
2019,1388,1437,0,72.9090909090909,64.36363636363636,26.545454545454547,56.06060606060606,7.424242424242424,19.636363636363637,12.393939393939394,16.636363636363637,9.818181818181818,24.90909090909091,10.06060606060606,10.575757575757576,6.0,2.5454545454545454,16.96969696969697,23.606060606060606,54.09090909090909,5.393939393939394,16.96969696969697,11.757575757575758,15.909090909090908,7.515151515151516,21.727272727272727,10.242424242424242,10.636363636363637,4.96969696969697,3.3636363636363638,16.09090909090909,8.545454545454545,74.47058823529412,67.08823529411765,24.705882352941178,56.23529411764706,10.617647058823529,30.08823529411765,14.441176470588236,19.852941176470587,10.5,24.91176470588235,14.264705882352942,11.294117647058824,5.411764705882353,3.0294117647058822,16.41176470588235,24.264705882352942,55.970588235294116,7.352941176470588,21.970588235294116,11.205882352941176,16.029411764705884,9.352941176470589,23.558823529411764,13.647058823529411,12.029411764705882,5.352941176470588,2.2941176470588234,18.529411764705884,7.382352941176471,1.0,0.75,11,6,5
2019,1330,1345,0,66.17647058823529,60.85294117647059,23.676470588235293,57.61764705882353,7.588235294117647,21.5,11.235294117647058,17.029411764705884,12.0,26.941176470588236,12.794117647058824,11.735294117647058,5.588235294117647,4.5588235294117645,16.470588235294116,21.08823529411765,53.94117647058823,7.029411764705882,21.61764705882353,11.647058823529411,17.470588235294116,8.882352941176471,25.11764705882353,11.117647058823529,12.147058823529411,4.852941176470588,2.4705882352941178,16.5,5.323529411764706,76.1875,66.8125,26.78125,60.0,9.71875,26.6875,12.90625,17.625,12.21875,24.5625,14.4375,10.6875,6.5,4.03125,17.5,22.875,54.34375,8.03125,23.375,13.03125,17.78125,8.90625,22.6875,12.625,13.03125,4.8125,3.78125,16.875,9.375,0.6,0.3333333333333333,14,3,11
2019,1153,1234,0,71.70588235294117,62.205882352941174,24.823529411764707,57.44117647058823,6.647058823529412,19.0,15.411764705882353,21.88235294117647,12.823529411764707,23.41176470588235,13.441176470588236,10.529411764705882,6.176470588235294,4.5,16.058823529411764,21.676470588235293,53.411764705882355,8.029411764705882,22.88235294117647,10.823529411764707,16.294117647058822,9.735294117647058,21.294117647058822,10.970588235294118,13.617647058823529,3.8823529411764706,3.676470588235294,18.970588235294116,9.5,78.3030303030303,73.63636363636364,26.12121212121212,57.39393939393939,8.090909090909092,22.393939393939394,17.96969696969697,24.272727272727273,10.333333333333334,25.393939393939394,15.727272727272727,12.151515151515152,6.181818181818182,3.272727272727273,16.03030303030303,26.87878787878788,59.96969696969697,8.090909090909092,24.818181818181817,11.787878787878787,17.242424242424242,10.393939393939394,24.272727272727273,15.878787878787879,13.151515151515152,6.666666666666667,2.727272727272727,20.606060606060606,4.666666666666667,0.6,0.25,7,10,-3
2019,1159,1397,1,75.51515151515152,70.0909090909091,27.12121212121212,56.696969696969695,9.090909090909092,23.272727272727273,12.181818181818182,16.393939393939394,9.575757575757576,25.757575757575758,15.696969696969697,13.181818181818182,6.212121212121212,3.393939393939394,15.484848484848484,25.181818181818183,57.72727272727273,8.0,23.606060606060606,11.727272727272727,16.515151515151516,9.454545454545455,22.0,13.121212121212121,12.272727272727273,7.181818181818182,3.1818181818181817,16.818181818181817,5.424242424242424,81.66666666666667,69.48484848484848,29.696969696969695,59.96969696969697,6.909090909090909,19.09090909090909,15.363636363636363,20.03030303030303,10.272727272727273,26.90909090909091,18.09090909090909,11.181818181818182,5.878787878787879,5.2727272727272725,17.515151515151516,24.0,59.21212121212121,8.090909090909092,23.545454545454547,13.393939393939394,20.393939393939394,11.696969696969697,22.303030303030305,12.545454545454545,12.787878787878787,6.363636363636363,2.5757575757575757,18.727272727272727,12.181818181818182,1.0,0.6,15,2,13
2019,1328,1438,0,71.15625,68.21875,25.9375,58.25,6.625,19.34375,12.65625,18.3125,9.21875,28.375,12.6875,12.1875,5.9375,3.09375,15.75,24.875,61.8125,8.4375,25.3125,10.03125,14.875,11.09375,26.0,12.4375,12.25,6.8125,3.65625,17.21875,2.9375,71.84375,55.0625,25.625,53.59375,8.46875,20.71875,12.125,16.25,8.875,25.75,14.5,9.03125,5.625,3.8125,14.65625,19.875,52.34375,5.8125,21.40625,9.5,14.59375,9.0,20.75,8.71875,11.0,5.1875,2.75,15.78125,16.78125,0.3333333333333333,0.75,9,1,8
2019,1332,1414,1,70.48571428571428,62.94285714285714,25.314285714285713,56.31428571428572,7.6,22.142857142857142,12.257142857142858,17.057142857142857,9.714285714285714,24.714285714285715,13.342857142857143,11.8,7.771428571428571,4.228571428571429,17.771428571428572,21.34285714285714,53.142857142857146,7.057142857142857,24.0,13.2,18.771428571428572,9.657142857142857,23.02857142857143,11.885714285714286,13.971428571428572,5.228571428571429,2.7714285714285714,16.857142857142858,7.542857142857143,72.47058823529412,63.61764705882353,26.941176470588236,58.970588235294116,6.794117647058823,18.88235294117647,11.794117647058824,16.852941176470587,11.647058823529411,28.38235294117647,13.235294117647058,11.529411764705882,5.5,4.264705882352941,18.5,21.852941176470587,57.1764705882353,6.235294117647059,18.705882352941178,13.676470588235293,19.294117647058822,10.264705882352942,23.0,9.382352941176471,11.205882352941176,5.088235294117647,2.735294117647059,16.735294117647058,8.852941176470589,1.0,1.0,12,13,-1
